wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
1301,2019,03,201903,0.45,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1302,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1303,2019,03,201903,0.12,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1304,2019,03,201903,0.22,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1305,2019,03,201903,0.06,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1306,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1307,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1308,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1309,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1310,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1311,2019,03,201903,0.20,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1312,2019,03,201903,0.17,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1371,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1372,2019,03,201903,0.04,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1373,2019,03,201903,0.05,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1374,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1375,2019,03,201903,0.12,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1376,2019,03,201903,0.06,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1377,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1401,2019,03,201903,0.32,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1402,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1403,2019,03,201903,0.37,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1404,2019,03,201903,0.35,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1405,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1406,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1407,2019,03,201903,0.55,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1408,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1409,2019,03,201903,0.19,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1410,2019,03,201903,1.93,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1471,2019,03,201903,0.06,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1473,2019,03,201903,0.05,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1501,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1502,2019,03,201903,0.38,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1503,2019,03,201903,0.27,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1504,2019,03,201903,0.25,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1505,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1506,2019,03,201903,0.47,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1507,2019,03,201903,0.44,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1508,2019,03,201903,0.26,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1509,2019,03,201903,0.16,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1571,2019,03,201903,0.42,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1572,2019,03,201903,0.04,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1601,2019,03,201903,0.40,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1602,2019,03,201903,0.61,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1603,2019,03,201903,0.47,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1604,2019,03,201903,0.69,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1605,2019,03,201903,0.55,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1606,2019,03,201903,0.92,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1607,2019,03,201903,0.33,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1608,2019,03,201903,0.31,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1609,2019,03,201903,0.32,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1610,2019,03,201903,0.38,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1611,2019,03,201903,0.46,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1612,2019,03,201903,0.37,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1613,2019,03,201903,0.93,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1671,2019,03,201903,0.50,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1672,2019,03,201903,0.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1673,2019,03,201903,0.16,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1674,2019,03,201903,0.59,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1701,2019,03,201903,0.83,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1702,2019,03,201903,0.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1703,2019,03,201903,0.36,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1704,2019,03,201903,1.15,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1705,2019,03,201903,0.61,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1706,2019,03,201903,0.58,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1707,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1708,2019,03,201903,0.75,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1709,2019,03,201903,0.24,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1771,2019,03,201903,1.22,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1801,2019,03,201903,0.38,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1802,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1803,2019,03,201903,0.58,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1804,2019,03,201903,0.60,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1805,2019,03,201903,0.51,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1806,2019,03,201903,0.93,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1807,2019,03,201903,0.46,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1808,2019,03,201903,0.35,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1809,2019,03,201903,0.71,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1810,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1811,2019,03,201903,0.20,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1812,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1813,2019,03,201903,0.31,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1871,2019,03,201903,0.38,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1872,2019,03,201903,0.22,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1901,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1902,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1903,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1904,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1905,2019,03,201903,0.08,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1906,2019,03,201903,0.16,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
1971,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2101,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2102,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2103,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2104,2019,03,201903,0.46,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2105,2019,03,201903,0.26,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2171,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
2172,2019,03,201903,0.23,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3101,2019,03,201903,0.46,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3171,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3172,2019,03,201903,0.08,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3173,2019,03,201903,0.05,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3174,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3175,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3201,2019,03,201903,0.15,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3202,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3203,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3204,2019,03,201903,0.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3205,2019,03,201903,0.16,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3206,2019,03,201903,0.12,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3207,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3208,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3209,2019,03,201903,0.26,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3210,2019,03,201903,0.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3211,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3212,2019,03,201903,0.40,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3213,2019,03,201903,0.34,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3214,2019,03,201903,0.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3215,2019,03,201903,0.24,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3216,2019,03,201903,0.15,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3217,2019,03,201903,0.33,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3218,2019,03,201903,0.16,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3271,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3272,2019,03,201903,0.32,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3273,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3274,2019,03,201903,0.26,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3275,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3276,2019,03,201903,0.04,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3277,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3278,2019,03,201903,0.53,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3279,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3301,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3302,2019,03,201903,0.67,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3303,2019,03,201903,0.47,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3304,2019,03,201903,0.55,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3305,2019,03,201903,0.65,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3306,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3307,2019,03,201903,0.46,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3308,2019,03,201903,0.17,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3309,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3310,2019,03,201903,0.27,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3311,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3312,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3313,2019,03,201903,0.35,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3314,2019,03,201903,0.59,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3315,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3316,2019,03,201903,0.34,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3317,2019,03,201903,0.48,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3318,2019,03,201903,0.31,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3319,2019,03,201903,0.17,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3320,2019,03,201903,0.10,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3321,2019,03,201903,0.34,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3322,2019,03,201903,0.08,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3323,2019,03,201903,0.05,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3324,2019,03,201903,0.32,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3325,2019,03,201903,0.08,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3326,2019,03,201903,0.20,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3327,2019,03,201903,0.57,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3328,2019,03,201903,0.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3329,2019,03,201903,0.47,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3371,2019,03,201903,0.19,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3372,2019,03,201903,0.48,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3373,2019,03,201903,0.20,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3374,2019,03,201903,0.12,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3375,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3376,2019,03,201903,0.24,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3401,2019,03,201903,0.61,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3402,2019,03,201903,0.43,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3403,2019,03,201903,0.53,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3404,2019,03,201903,0.23,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3471,2019,03,201903,0.20,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3501,2019,03,201903,0.34,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3502,2019,03,201903,0.40,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3503,2019,03,201903,0.30,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3504,2019,03,201903,0.17,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3505,2019,03,201903,0.23,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3506,2019,03,201903,0.22,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3507,2019,03,201903,0.40,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3508,2019,03,201903,0.20,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3509,2019,03,201903,0.24,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3510,2019,03,201903,0.34,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3511,2019,03,201903,0.33,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3512,2019,03,201903,0.30,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3513,2019,03,201903,0.85,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3514,2019,03,201903,0.43,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3515,2019,03,201903,0.42,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3516,2019,03,201903,0.27,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3517,2019,03,201903,0.53,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3518,2019,03,201903,0.23,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3519,2019,03,201903,0.34,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3520,2019,03,201903,0.36,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3521,2019,03,201903,0.72,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3522,2019,03,201903,0.43,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3523,2019,03,201903,0.75,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3524,2019,03,201903,0.67,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3525,2019,03,201903,0.61,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3526,2019,03,201903,1.08,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3527,2019,03,201903,0.70,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3528,2019,03,201903,0.39,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3529,2019,03,201903,0.79,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3571,2019,03,201903,0.32,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3572,2019,03,201903,0.23,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3573,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3574,2019,03,201903,0.26,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3575,2019,03,201903,0.17,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3576,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3577,2019,03,201903,0.08,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3578,2019,03,201903,0.15,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3579,2019,03,201903,0.05,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3601,2019,03,201903,0.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3602,2019,03,201903,0.21,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3603,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3604,2019,03,201903,0.16,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3671,2019,03,201903,0.15,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3672,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3673,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
3674,2019,03,201903,0.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5101,2019,03,201903,0.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5102,2019,03,201903,0.03,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5103,2019,03,201903,0.03,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5104,2019,03,201903,0.03,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5105,2019,03,201903,0.13,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5106,2019,03,201903,0.02,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5107,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5108,2019,03,201903,0.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5171,2019,03,201903,0.06,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5201,2019,03,201903,0.98,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5202,2019,03,201903,0.25,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5203,2019,03,201903,0.25,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5204,2019,03,201903,0.59,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5205,2019,03,201903,0.35,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5206,2019,03,201903,0.51,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5207,2019,03,201903,0.93,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5208,2019,03,201903,2.42,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5271,2019,03,201903,0.45,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5272,2019,03,201903,0.36,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5301,2019,03,201903,1.37,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5302,2019,03,201903,3.14,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5303,2019,03,201903,1.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5304,2019,03,201903,2.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5305,2019,03,201903,1.09,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5306,2019,03,201903,0.61,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5307,2019,03,201903,1.07,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5308,2019,03,201903,1.28,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5309,2019,03,201903,0.18,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5310,2019,03,201903,0.47,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5311,2019,03,201903,1.11,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
5312,2019,03,201903,0.65,0.37,,,,,2019-07-29,%,Badan Pusat Statistik,38,ind1_keparahan,
