wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
5200,2020,00,202000,-0.62,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2020,00,202000,-0.84,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2020,00,202000,-1.82,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2020,00,202000,-1.41,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2020,00,202000,-1.82,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2020,00,202000,-2.90,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2020,00,202000,-1.09,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2020,00,202000,-0.99,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2020,00,202000,4.86,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2020,00,202000,-0.71,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2020,00,202000,-0.65,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2020,00,202000,-0.02,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2020,00,202000,-2.34,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2020,00,202000,-0.91,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2020,00,202000,5.39,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2020,00,202000,-0.76,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2020,00,202000,2.39,-2.07,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1000,2021,00,202100,3.70,3.70,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2021,00,202100,2.79,3.70,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2021,00,202100,2.61,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2021,00,202100,3.29,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2021,00,202100,3.36,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2021,00,202100,3.69,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2021,00,202100,3.58,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2021,00,202100,3.27,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2021,00,202100,2.77,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2021,00,202100,5.05,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2021,00,202100,3.43,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2021,00,202100,3.56,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2021,00,202100,3.74,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2021,00,202100,3.33,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2021,00,202100,5.58,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2021,00,202100,3.56,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2021,00,202100,4.49,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2021,00,202100,-2.46,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2021,00,202100,2.30,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2021,00,202100,2.52,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2021,00,202100,4.80,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2021,00,202100,3.59,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2021,00,202100,3.48,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2021,00,202100,2.55,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2021,00,202100,3.98,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2021,00,202100,4.16,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2021,00,202100,11.70,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2021,00,202100,4.64,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2021,00,202100,4.10,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2021,00,202100,2.41,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2021,00,202100,2.57,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2021,00,202100,3.05,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2021,00,202100,16.79,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2021,00,202100,-0.51,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2021,00,202100,15.16,3.70,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1000,2022,00,202200,5.31,5.31,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1100,2022,00,202200,4.21,5.31,,,,,2023-02-17,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1200,2022,00,202200,4.73,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1300,2022,00,202200,4.36,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1400,2022,00,202200,4.55,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1500,2022,00,202200,5.13,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1600,2022,00,202200,5.23,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1700,2022,00,202200,4.31,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1800,2022,00,202200,4.28,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
1900,2022,00,202200,4.40,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
2100,2022,00,202200,5.09,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3100,2022,00,202200,5.25,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3200,2022,00,202200,5.45,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3300,2022,00,202200,5.31,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3400,2022,00,202200,5.15,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3500,2022,00,202200,5.34,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
3600,2022,00,202200,5.03,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5100,2022,00,202200,4.84,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5200,2022,00,202200,6.95,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
5300,2022,00,202200,3.05,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6100,2022,00,202200,5.07,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6200,2022,00,202200,6.45,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6300,2022,00,202200,5.11,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6400,2022,00,202200,4.48,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
6500,2022,00,202200,5.34,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7100,2022,00,202200,5.42,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7200,2022,00,202200,15.17,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7300,2022,00,202200,5.09,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7400,2022,00,202200,5.53,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7500,2022,00,202200,4.04,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
7600,2022,00,202200,2.30,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8100,2022,00,202200,5.11,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
8200,2022,00,202200,22.94,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9100,2022,00,202200,2.01,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
9400,2022,00,202200,8.97,5.31,,,,,2022-12-06,%,Badan Pusat Statistik,1,ind1_pertm_ekonomi
